frame,elapsed_seconds,interval_ms,cpu_active_ms,fence_ms,acquire_ms,present_ms,gpu_frame_ms,gpu_shadow_ms,submitted,width,height,action,character_deformation_ms,character_upload_ms,route_decision_ms,actor_physics_ms,character_pose_ms,world_player_doors_ms,character_audio_ms
1035,17.284872,16.947100,0.726400,0.009700,16.052100,0.158000,9.439560,1.676000,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000400,0.000300,0.036800,0.015300
1036,17.301819,17.049600,0.726000,0.010100,15.580500,0.732100,9.509760,1.761840,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000600,0.000200,0.048300,0.016100
1037,17.318869,15.615700,0.529200,0.012400,15.004200,0.069000,9.362720,1.670720,1,1920,1080,"scripted-0",0.000000,0.000000,0.000800,0.000700,0.000400,0.036800,0.018500
1038,17.334484,16.319100,0.322700,0.004300,15.922500,0.069100,9.461960,1.751160,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000500,0.000100,0.022300,0.006600
1039,17.350803,17.402500,0.479300,0.006100,16.848000,0.068700,9.366040,1.652280,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000300,0.000200,0.019400,0.006100
1040,17.368206,16.456500,0.323600,0.007800,16.054900,0.069400,9.475160,1.737080,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000400,0.000100,0.019200,0.009900
1041,17.384662,16.607800,0.489600,0.005700,16.045500,0.066700,9.359240,1.642200,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000400,0.000200,0.019200,0.006400
1042,17.401270,16.875100,0.614200,0.007200,16.122800,0.130200,9.494360,1.782840,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000300,0.000200,0.020200,0.006300
1043,17.418146,16.581600,0.496200,0.008300,16.008200,0.068200,9.387400,1.656680,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000400,0.000600,0.068800,0.018000
1044,17.434727,16.700300,0.670400,0.006700,15.949000,0.073700,9.443920,1.745040,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000200,0.000200,0.018900,0.006200
1045,17.451427,16.796400,0.733700,0.007600,15.878900,0.175800,9.445360,1.742440,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000100,0.000100,0.020000,0.006800
1046,17.468224,16.787900,0.705300,0.009400,15.944900,0.127400,9.449040,1.752880,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000300,0.000300,0.071000,0.022700
1047,17.485012,16.638300,0.787000,0.008700,15.752400,0.089400,9.349680,1.666920,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000500,0.000200,0.041400,0.014000
1048,17.501650,17.406100,0.738800,0.010300,16.237100,0.419400,9.436680,1.740280,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000300,0.000200,0.023300,0.007700
1049,17.519056,16.075500,0.384500,0.012100,15.422100,0.256000,9.384080,1.658200,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000700,0.000400,0.035700,0.021000
1050,17.535132,16.082400,0.560400,0.008300,15.390600,0.122100,9.447800,1.762280,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000300,0.000400,0.036100,0.008700
1051,17.551214,16.276500,0.365400,0.007100,15.832100,0.070900,9.379400,1.671920,1,1920,1080,"scripted-0",0.000000,0.000000,0.000700,0.000500,0.000300,0.042600,0.015100
1052,17.567490,17.269200,0.690800,0.007600,16.485900,0.084300,9.497520,1.749480,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000400,0.000200,0.020400,0.006500
1053,17.584760,17.139700,0.626400,0.009800,16.437200,0.065600,9.399880,1.664160,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000200,0.000400,0.029600,0.010400
1054,17.601899,15.956700,0.458700,0.007300,15.420800,0.069500,9.460840,1.738680,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000200,0.000200,0.019300,0.006000
1055,17.617856,16.918900,0.709900,0.007400,16.096600,0.104400,9.378640,1.676960,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000600,0.000100,0.019000,0.006400
1056,17.634775,16.782800,0.707600,0.007800,15.908100,0.158500,9.480960,1.750080,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000300,0.000100,0.046800,0.008500
1057,17.651558,16.434100,0.579000,0.009800,15.766600,0.078000,9.408160,1.643640,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000700,0.000300,0.045100,0.016400
1058,17.667992,16.753600,0.624900,0.009400,15.986600,0.132300,9.512080,1.778280,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000400,0.000100,0.019100,0.007300
1059,17.684745,17.344200,0.785800,0.010400,16.477700,0.069600,9.536080,1.707520,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000400,0.000400,0.038800,0.020200
1060,17.702089,15.903500,0.718400,0.006500,15.008100,0.170000,9.539560,1.800880,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000200,0.000200,0.018800,0.006600
1061,17.717993,17.282100,0.736600,0.007800,16.188900,0.348000,9.367040,1.670000,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000200,0.000200,0.037200,0.009300
1062,17.735276,16.469300,0.642300,0.009600,15.697800,0.118600,9.517720,1.755240,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000300,0.000200,0.041600,0.016500
1063,17.751745,16.082600,0.358800,0.007300,15.644400,0.071500,9.345880,1.658840,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000200,0.000200,0.036100,0.012900
1064,17.767827,16.706600,0.582700,0.005600,15.974400,0.143400,9.459240,1.725360,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000200,0.000100,0.021400,0.007100
1065,17.784534,16.610200,0.536800,0.007400,15.980500,0.084900,9.396520,1.646920,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000400,0.000200,0.024800,0.010900
1066,17.801144,16.953000,0.705200,0.007000,16.081700,0.158600,9.451640,1.753520,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000200,0.000200,0.021200,0.006600
1067,17.818097,16.502000,0.603400,0.005200,15.738000,0.154600,9.427320,1.662600,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000400,0.000200,0.088000,0.008000
1068,17.834599,16.727500,0.581300,0.009300,16.063500,0.072800,9.473600,1.755080,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.001000,0.000200,0.040100,0.015400
1069,17.851326,16.783100,0.628700,0.008400,16.000400,0.145100,9.432720,1.740520,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000400,0.000100,0.019900,0.009600
1070,17.868110,16.718200,0.802200,0.008800,15.755100,0.151400,9.448800,1.744960,1,1920,1080,"scripted-0",0.000000,0.000000,0.001400,0.000300,0.000700,0.066200,0.013700
1071,17.884828,16.580600,0.660900,0.009600,15.825800,0.083400,9.361440,1.670120,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000200,0.000200,0.041200,0.016800
1072,17.901408,16.865700,0.670300,0.008800,16.077700,0.108500,9.456840,1.741880,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000200,0.000500,0.019000,0.008700
1073,17.918274,16.234000,0.490700,0.006800,15.660300,0.075700,9.354680,1.645720,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000400,0.000200,0.020000,0.006200
1074,17.934508,17.256500,0.444800,0.009800,16.737900,0.063600,9.675960,1.766680,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000300,0.000200,0.020800,0.008200
1075,17.951764,16.516300,0.834700,0.007600,15.492500,0.181100,9.632360,1.751280,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000200,0.000100,0.018700,0.006000
1076,17.968282,16.776000,0.690100,0.012100,15.590100,0.482300,9.638360,1.775440,1,1920,1080,"scripted-0",0.000000,0.000000,0.001900,0.001500,0.000200,0.081000,0.018400
1077,17.985057,16.313600,0.593000,0.010700,15.579900,0.129200,9.352400,1.671320,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000500,0.000300,0.040800,0.021800
1078,18.001370,16.307500,0.394400,0.006200,15.836400,0.070000,9.495240,1.753360,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000500,0.000200,0.034800,0.008900
1079,18.017678,17.013000,0.499300,0.006500,16.430600,0.076000,9.387560,1.650920,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000200,0.000100,0.019700,0.006300
1080,18.034691,17.229700,0.342400,0.009600,16.806100,0.071200,9.477040,1.727720,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000300,0.000100,0.019300,0.010000
1081,18.051921,15.728200,0.545600,0.006600,15.041600,0.133900,9.329360,1.646120,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000300,0.000200,0.020700,0.006300
1082,18.067649,17.386100,0.437300,0.011500,16.872300,0.064500,9.452560,1.745240,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000400,0.000200,0.031800,0.014400
1083,18.085035,16.635400,0.627600,0.007400,15.926500,0.073500,9.390280,1.657840,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000500,0.000200,0.020000,0.006100
1084,18.101670,16.406600,0.586500,0.005900,15.650200,0.163700,9.495000,1.737800,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000400,0.000100,0.020600,0.006900
1085,18.118077,17.123900,0.381000,0.008700,16.666900,0.066200,9.360400,1.666880,1,1920,1080,"scripted-0",0.000000,0.000000,0.000700,0.000400,0.000200,0.041800,0.016600
1086,18.135201,16.091100,0.666800,0.007400,15.254500,0.161900,9.470400,1.744960,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000600,0.000100,0.026200,0.006600
1087,18.151293,17.037400,0.376600,0.008100,16.587900,0.063300,9.557400,1.819760,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000400,0.000200,0.043400,0.016700
1088,18.168329,16.250300,0.542100,0.009300,15.577800,0.120400,9.483560,1.748400,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000200,0.000200,0.019100,0.006100
1089,18.184580,17.015200,0.738000,0.008700,16.115000,0.153000,9.427200,1.681400,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000500,0.000500,0.030500,0.012500
1090,18.201595,16.307100,0.644100,0.010200,15.588500,0.063600,9.583280,1.773480,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000300,0.000200,0.041100,0.016700
1091,18.217902,17.337900,0.492800,0.014100,16.651600,0.179000,9.402880,1.667360,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000200,0.000100,0.019500,0.006000
1092,18.235240,16.035700,0.603400,0.008000,15.238400,0.185000,9.490120,1.770240,1,1920,1080,"scripted-0",0.000000,0.000000,0.000800,0.000400,0.000500,0.031200,0.011200
1093,18.251275,16.738200,0.499000,0.008400,16.157300,0.073000,9.361960,1.664520,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000800,0.000300,0.035100,0.012300
1094,18.268013,16.571000,0.541000,0.007300,15.900900,0.121400,9.464960,1.757680,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000900,0.000100,0.025400,0.006300
1095,18.284585,17.037800,0.616000,0.008800,16.263400,0.148900,9.350160,1.661280,1,1920,1080,"scripted-0",0.000000,0.000000,0.000700,0.000500,0.000400,0.033000,0.013100
1096,18.301623,15.785800,0.348300,0.006200,15.339500,0.091200,9.465880,1.738840,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000600,0.000300,0.027700,0.018200
1097,18.317408,16.886500,0.352300,0.008200,16.427700,0.097900,9.401440,1.659760,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000400,0.000100,0.020300,0.007500
1098,18.334295,17.077300,0.452200,0.008900,16.553400,0.062200,9.453800,1.731720,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000500,0.000100,0.020800,0.008800
1099,18.351372,16.552100,0.527000,0.007900,15.899500,0.117300,9.456200,1.732080,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000300,0.000200,0.018500,0.005700
1100,18.367924,16.544000,0.515300,0.009100,15.955600,0.063500,9.483240,1.766560,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000200,0.000200,0.027000,0.010200
1101,18.384468,17.011300,0.540400,0.007900,16.388700,0.073900,9.414800,1.666200,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000100,0.000100,0.022800,0.006500
1102,18.401479,16.521100,0.587500,0.007600,15.777100,0.148500,9.592600,1.823640,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000300,0.000100,0.018500,0.005900
1103,18.418002,16.863200,0.451900,0.008600,16.336500,0.063900,9.382360,1.653640,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.001500,0.001200,0.066800,0.029100
1104,18.434864,16.529500,0.539200,0.007800,15.916600,0.065500,9.477120,1.741400,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000200,0.000100,0.019000,0.006000
1105,18.451393,17.003800,0.783100,0.007300,15.981500,0.231500,9.388720,1.686560,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000300,0.000100,0.019800,0.006500
1106,18.468398,16.704600,1.023800,0.013600,15.093100,0.572900,9.482560,1.757680,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000800,0.000200,0.040700,0.015600
1107,18.485103,15.685300,0.437700,0.008300,15.170600,0.067000,9.610280,1.911280,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000400,0.000300,0.048500,0.021200
1108,18.500787,16.947700,0.535000,0.007400,16.274900,0.130000,9.459280,1.751800,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000100,0.000100,0.019900,0.006000
1109,18.517735,17.402000,0.580200,0.007900,16.682400,0.130900,9.430680,1.676480,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000700,0.000200,0.032900,0.013300
1110,18.535137,16.386700,0.860700,0.009000,15.420200,0.095800,9.448000,1.733920,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000800,0.000300,0.036500,0.012600
1111,18.551523,16.991500,0.696900,0.007400,16.219200,0.067400,9.382960,1.642120,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000300,0.000200,0.045100,0.006300
1112,18.568515,16.017700,0.531800,0.005900,15.399200,0.080200,9.482160,1.743880,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000500,0.000100,0.020400,0.006600
1113,18.584532,16.993500,0.722700,0.007100,16.094000,0.169300,9.408360,1.701640,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000400,0.000300,0.020700,0.008400
1114,18.601527,16.413000,0.674600,0.008000,15.645800,0.083500,9.432160,1.742720,1,1920,1080,"scripted-0",0.000000,0.000000,0.000800,0.001200,0.000700,0.068700,0.014600
1115,18.617939,17.083900,0.397700,0.014100,16.606700,0.065000,9.385760,1.667520,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000400,0.000200,0.023000,0.011200
1116,18.635023,16.256400,0.652100,0.006500,15.437900,0.159600,9.500480,1.759920,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000300,0.000200,0.018300,0.005900
1117,18.651280,17.040400,0.408400,0.008900,16.556600,0.065100,9.521280,1.671360,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000700,0.000300,0.043700,0.016600
1118,18.668320,16.512200,0.591500,0.006900,15.529700,0.383700,9.580640,1.834000,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000400,0.000200,0.019500,0.006500
1119,18.684832,16.645500,0.355600,0.007500,16.207500,0.074200,9.339200,1.657280,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000400,0.000300,0.038200,0.012300
1120,18.701477,16.796200,0.353300,0.009200,16.363900,0.069400,9.453200,1.744680,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000300,0.000200,0.019300,0.006400
1121,18.718274,15.783900,0.310600,0.005500,15.403700,0.063300,9.379840,1.650160,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000100,0.000200,0.021200,0.008700
1122,18.734057,17.407800,0.552200,0.007500,16.723600,0.124100,9.464480,1.747480,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000400,0.000200,0.019300,0.006100
1123,18.751466,16.431400,0.712200,0.009100,15.553600,0.155000,9.400840,1.668240,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000100,0.000300,0.043700,0.015400
1124,18.767897,16.340900,0.465500,0.009000,15.772900,0.092900,9.461120,1.747960,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000800,0.000400,0.035100,0.008100
1125,18.784237,17.414300,0.740700,0.010200,16.509300,0.153800,9.381320,1.670160,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000500,0.000200,0.018600,0.008300
1126,18.801652,16.506000,0.666100,0.009700,15.752400,0.076900,9.430400,1.730440,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000600,0.000500,0.039600,0.016200
1127,18.818158,16.704200,0.816400,0.007600,15.695900,0.183800,9.384600,1.671320,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000100,0.000100,0.019000,0.006900
1128,18.834862,16.430100,0.634100,0.010400,15.713900,0.071000,9.447800,1.745600,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000800,0.000500,0.044400,0.015300
1129,18.851292,16.918700,0.669400,0.008200,16.164400,0.076300,9.365880,1.645080,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000200,0.000400,0.019400,0.006600
1130,18.868211,16.507100,0.726100,0.010800,15.619300,0.150500,9.456920,1.752160,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000700,0.000300,0.020900,0.007300
1131,18.884718,17.165700,0.650300,0.011800,16.387200,0.115700,9.446480,1.708200,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000500,0.000300,0.041800,0.014200
1132,18.901884,16.189300,0.734300,0.008500,15.253100,0.192800,9.493720,1.758840,1,1920,1080,"scripted-0",0.000000,0.000000,0.000600,0.000700,0.000200,0.034900,0.013300
1133,18.918073,16.401600,0.442000,0.012100,15.884200,0.062300,9.385680,1.670880,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000800,0.000200,0.041900,0.019800
1134,18.934475,16.322400,0.308900,0.004500,15.940500,0.068000,9.655900,1.909750,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000300,0.000200,0.020200,0.006100
1135,18.950797,17.466200,0.667700,0.008200,16.632500,0.157400,9.353680,1.673360,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000200,0.000100,0.021700,0.006500
1136,18.968263,15.927500,0.559000,0.007000,15.236800,0.124100,9.485960,1.739640,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000200,0.000100,0.027400,0.009800
1137,18.984191,16.945500,0.584400,0.007700,16.228500,0.124400,9.338760,1.651640,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000200,0.000200,0.026400,0.015300
1138,19.001137,17.378100,0.711000,0.011100,16.574500,0.080400,9.451600,1.735040,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000400,0.000200,0.038800,0.012400
1139,19.018514,16.517400,0.652500,0.008900,15.740800,0.114800,9.420120,1.675600,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000500,0.000100,0.019200,0.006500
1140,19.035032,16.300500,0.734700,0.008700,15.406700,0.149800,9.482600,1.762600,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.001000,0.000800,0.034200,0.010300
1141,19.051333,16.261400,0.499600,0.008900,15.678900,0.072900,9.405320,1.676280,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000500,0.000200,0.040300,0.014300
1142,19.067594,17.000600,0.705200,0.006400,16.125000,0.163500,9.519240,1.786520,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000300,0.000100,0.023700,0.007000
1143,19.084595,15.963500,0.387500,0.005200,15.505800,0.064100,9.432560,1.665960,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000400,0.000200,0.058700,0.026200
1144,19.100558,17.282100,0.604400,0.009300,16.585900,0.082100,9.466960,1.742480,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000400,0.000100,0.022400,0.006000
1145,19.117840,16.813000,0.705700,0.007900,15.868900,0.230100,9.344960,1.664240,1,1920,1080,"scripted-0",0.000000,0.000000,0.000200,0.000400,0.000100,0.020500,0.008400
1146,19.134653,16.866500,0.454500,0.007000,16.140800,0.263500,9.664800,1.911880,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.001000,0.000100,0.037800,0.015200
1147,19.151520,16.172000,0.721500,0.010300,15.377900,0.061100,9.342480,1.668400,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000700,0.000100,0.029100,0.016100
1148,19.167691,17.199800,0.470000,0.007600,16.652100,0.069600,9.484360,1.753240,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000200,0.000400,0.020600,0.022600
1149,19.184891,16.343200,0.654300,0.006400,15.519500,0.162100,9.360600,1.662200,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000100,0.000100,0.023700,0.007100
1150,19.201235,16.907500,0.583200,0.010400,16.248200,0.064600,9.486880,1.758680,1,1920,1080,"scripted-0",0.000000,0.000000,0.000400,0.000600,0.000300,0.043100,0.016100
1151,19.218142,16.543300,0.535600,0.006500,15.872900,0.127900,9.381960,1.655000,1,1920,1080,"scripted-0",0.000000,0.000000,0.000500,0.000300,0.000100,0.019100,0.005900
1152,19.234685,16.423400,0.577800,0.007500,15.761500,0.076000,9.467280,1.746840,1,1920,1080,"scripted-0",0.000000,0.000000,0.000300,0.000100,0.000100,0.019500,0.007800
1153,19.251109,17.044800,0.425400,0.007800,16.545900,0.065200,9.352320,1.664120,1,1920,1080,"scripted-0",0.000000,0.000000,0.000100,0.000400,0.000100,0.019700,0.007700
